Jalan Raya Pondok Gede-JAKARTA TIMUR (KOTA),DKI JAKARTA,0,0,350,Nov 20 2018 12:00:00:000AM,1,Valid Location,08113254582,,-6.288884,B 1042 UHX,106.877200,15870782,18,AGD118,,0,Stop And Parking,ENGINE OFF,active,358899051567413,1509010832,26-October-2017 16:40:32,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Jalan Raya Pondok Gede-JAKARTA TIMUR (KOTA),DKI JAKARTA,0,0,42,Nov 20 2018 12:00:00:000AM,1,Valid Location,08113254582,,-6.288915,B 1042 UHX,106.877300,15840090,18,AGD118,,0,Stop And Parking,ENGINE OFF,active,358899051567413,1508991282,26-October-2017 11:14:42,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Jalan Raya Pondok Gede-JAKARTA TIMUR (KOTA),DKI JAKARTA,0,0,59,Nov 20 2018 12:00:00:000AM,1,Valid Location,08113254582,,-6.288989,B 1042 UHX,106.877300,15816757,18,AGD118,,0,Stop And Parking,ENGINE OFF,active,358899051567413,1508952227,26-October-2017 00:23:47,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Jalan Raya Pondok Gede-JAKARTA TIMUR (KOTA),DKI JAKARTA,0,0,60,Nov 20 2018 12:00:00:000AM,1,Valid Location,08113254582,,-6.289030,B 1042 UHX,106.877200,15824532,18,AGD118,,0,Stop And Parking,ENGINE OFF,active,358899051567413,1508968394,26-October-2017 04:53:14,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Jalan Raya Pondok Gede-JAKARTA TIMUR (KOTA),DKI JAKARTA,0,0,86,Dec 22 2018 12:00:00:000AM,1,Valid Location,08113161613,,-6.288978,B 1047 UHX,106.877300,28253464,22,AGD118,,0,Stop And Parking,ENGINE OFF,active,358899053265065,1508972944,26-October-2017 06:09:04,VT-90Z,AGDdki,Available,Minibus,20171026,20171026
Jalan Raya Pondok Gede-JAKARTA TIMUR (KOTA),DKI JAKARTA,0,0,86,Dec 22 2018 12:00:00:000AM,1,Valid Location,08113161613,,-6.288978,B 1047 UHX,106.877300,28253464,22,AGD118,,0,Stop And Parking,ENGINE OFF,active,358899053265065,1508973255,26-October-2017 06:14:15,VT-90Z,AGDdki,Available,Minibus,20171026,20171026
Jalan Raya Pondok Gede-JAKARTA TIMUR (KOTA),DKI JAKARTA,0,0,86,Dec 22 2018 12:00:00:000AM,1,Valid Location,08113161613,,-6.288978,B 1047 UHX,106.877300,28253464,22,AGD118,,0,Stop And Parking,ENGINE OFF,active,358899053265065,1508973555,26-October-2017 06:19:15,VT-90Z,AGDdki,Available,Minibus,20171026,20171026
Jalan Raya Pondok Gede-JAKARTA TIMUR (KOTA),DKI JAKARTA,0,0,86,Dec 22 2018 12:00:00:000AM,1,Valid Location,08113161613,,-6.288978,B 1047 UHX,106.877300,28253464,22,AGD118,,0,Stop And Parking,ENGINE OFF,active,358899053265065,1508973855,26-October-2017 06:24:15,VT-90Z,AGDdki,Available,Minibus,20171026,20171026
Jalan Raya Pondok Gede-JAKARTA TIMUR (KOTA),DKI JAKARTA,0,0,86,Dec 22 2018 12:00:00:000AM,1,Valid Location,08113161613,,-6.288978,B 1047 UHX,106.877300,28253464,22,AGD118,,0,Stop And Parking,ENGINE OFF,active,358899053265065,1508974155,26-October-2017 06:29:15,VT-90Z,AGDdki,Available,Minibus,20171026,20171026
Jalan Raya Pondok Gede-JAKARTA TIMUR (KOTA),DKI JAKARTA,0,0,86,Dec 22 2018 12:00:00:000AM,1,Valid Location,08113161613,,-6.288978,B 1047 UHX,106.877300,28253464,22,AGD118,,0,Stop And Parking,ENGINE OFF,active,358899053265065,1508974455,26-October-2017 06:34:15,VT-90Z,AGDdki,Available,Minibus,20171026,20171026
Jalan Raya Pondok Gede-JAKARTA TIMUR (KOTA),DKI JAKARTA,0,0,86,Dec 22 2018 12:00:00:000AM,1,Valid Location,08113161613,,-6.288978,B 1047 UHX,106.877300,28253464,22,AGD118,,0,Stop And Parking,ENGINE OFF,active,358899053265065,1508974755,26-October-2017 06:39:15,VT-90Z,AGDdki,Available,Minibus,20171026,20171026
Jalan Raya Pondok Gede-JAKARTA TIMUR (KOTA),DKI JAKARTA,0,0,86,Dec 22 2018 12:00:00:000AM,1,Valid Location,08113161613,,-6.288978,B 1047 UHX,106.877300,28253464,22,AGD118,,0,Stop And Parking,ENGINE OFF,active,358899053265065,1508975055,26-October-2017 06:44:15,VT-90Z,AGDdki,Available,Minibus,20171026,20171026
Jalan Raya Pondok Gede-JAKARTA TIMUR (KOTA),DKI JAKARTA,0,0,86,Dec 22 2018 12:00:00:000AM,1,Valid Location,08113161613,,-6.288978,B 1047 UHX,106.877300,28253464,22,AGD118,,0,Stop And Parking,ENGINE OFF,active,358899053265065,1508975355,26-October-2017 06:49:15,VT-90Z,AGDdki,Available,Minibus,20171026,20171026
Jalan Raya Pondok Gede-JAKARTA TIMUR (KOTA),DKI JAKARTA,0,0,86,Dec 22 2018 12:00:00:000AM,1,Valid Location,08113161613,,-6.288978,B 1047 UHX,106.877300,28253464,22,AGD118,,0,Stop And Parking,ENGINE OFF,active,358899053265065,1508975655,26-October-2017 06:54:15,VT-90Z,AGDdki,Available,Minibus,20171026,20171026
Jalan Raya Pondok Gede-JAKARTA TIMUR (KOTA),DKI JAKARTA,0,0,86,Dec 22 2018 12:00:00:000AM,1,Valid Location,08113161613,,-6.288978,B 1047 UHX,106.877300,28253464,22,AGD118,,0,Stop And Parking,ENGINE OFF,active,358899053265065,1508975955,26-October-2017 06:59:15,VT-90Z,AGDdki,Available,Minibus,20171026,20171026
Jalan Raya Pondok Gede-JAKARTA TIMUR (KOTA),DKI JAKARTA,0,0,86,Dec 22 2018 12:00:00:000AM,1,Valid Location,08113161613,,-6.288978,B 1047 UHX,106.877300,28253464,22,AGD118,,0,Stop And Parking,ENGINE OFF,active,358899053265065,1508976255,26-October-2017 07:04:15,VT-90Z,AGDdki,Available,Minibus,20171026,20171026
Jalan Raya Pondok Gede-JAKARTA TIMUR (KOTA),DKI JAKARTA,0,0,86,Dec 22 2018 12:00:00:000AM,1,Valid Location,08113161613,,-6.288978,B 1047 UHX,106.877300,28253464,22,AGD118,,0,Stop And Parking,ENGINE OFF,active,358899053265065,1508976555,26-October-2017 07:09:15,VT-90Z,AGDdki,Available,Minibus,20171026,20171026
Jalan Raya Pondok Gede-JAKARTA TIMUR (KOTA),DKI JAKARTA,0,0,86,Dec 22 2018 12:00:00:000AM,1,Valid Location,08113161613,,-6.288978,B 1047 UHX,106.877300,28253464,22,AGD118,,0,Stop And Parking,ENGINE OFF,active,358899053265065,1508976855,26-October-2017 07:14:15,VT-90Z,AGDdki,Available,Minibus,20171026,20171026
Jalan Raya Pondok Gede-JAKARTA TIMUR (KOTA),DKI JAKARTA,0,0,86,Dec 22 2018 12:00:00:000AM,1,Valid Location,08113161613,,-6.288978,B 1047 UHX,106.877300,28253464,22,AGD118,,0,Stop And Parking,ENGINE OFF,active,358899053265065,1508977155,26-October-2017 07:19:15,VT-90Z,AGDdki,Available,Minibus,20171026,20171026
Jalan Raya Pondok Gede-JAKARTA TIMUR (KOTA),DKI JAKARTA,0,0,86,Dec 22 2018 12:00:00:000AM,1,Valid Location,08113161613,,-6.288978,B 1047 UHX,106.877300,28253464,22,AGD118,,0,Stop And Parking,ENGINE OFF,active,358899053265065,1508977455,26-October-2017 07:24:15,VT-90Z,AGDdki,Available,Minibus,20171026,20171026
Jalan Raya Pondok Gede-JAKARTA TIMUR (KOTA),DKI JAKARTA,0,0,86,Dec 22 2018 12:00:00:000AM,1,Valid Location,08113161613,,-6.288978,B 1047 UHX,106.877300,28253464,22,AGD118,,0,Stop And Parking,ENGINE OFF,active,358899053265065,1508977755,26-October-2017 07:29:15,VT-90Z,AGDdki,Available,Minibus,20171026,20171026
Jalan Raya Pondok Gede-JAKARTA TIMUR (KOTA),DKI JAKARTA,0,0,86,Dec 22 2018 12:00:00:000AM,1,Valid Location,08113161613,,-6.288978,B 1047 UHX,106.877300,28253464,22,AGD118,,0,Stop And Parking,ENGINE OFF,active,358899053265065,1508978055,26-October-2017 07:34:15,VT-90Z,AGDdki,Available,Minibus,20171026,20171026
Jalan Raya Pondok Gede-JAKARTA TIMUR (KOTA),DKI JAKARTA,0,0,86,Dec 22 2018 12:00:00:000AM,1,Valid Location,08113161613,,-6.288978,B 1047 UHX,106.877300,28253464,22,AGD118,,0,Stop And Parking,ENGINE OFF,active,358899053265065,1508978355,26-October-2017 07:39:15,VT-90Z,AGDdki,Available,Minibus,20171026,20171026
Jalan Raya Pondok Gede-JAKARTA TIMUR (KOTA),DKI JAKARTA,0,0,86,Dec 22 2018 12:00:00:000AM,1,Valid Location,08113161613,,-6.288978,B 1047 UHX,106.877300,28253464,22,AGD118,,0,Stop And Parking,ENGINE OFF,active,358899053265065,1508978655,26-October-2017 07:44:15,VT-90Z,AGDdki,Available,Minibus,20171026,20171026
Jalan Raya Pondok Gede-JAKARTA TIMUR (KOTA),DKI JAKARTA,0,0,86,Dec 22 2018 12:00:00:000AM,1,Valid Location,08113161613,,-6.288978,B 1047 UHX,106.877300,28253464,22,AGD118,,0,Stop And Parking,ENGINE OFF,active,358899053265065,1508978955,26-October-2017 07:49:15,VT-90Z,AGDdki,Available,Minibus,20171026,20171026
Jalan Raya Pondok Gede-JAKARTA TIMUR (KOTA),DKI JAKARTA,0,0,86,Dec 22 2018 12:00:00:000AM,1,Valid Location,08113161613,,-6.288978,B 1047 UHX,106.877300,28253464,22,AGD118,,0,Stop And Parking,ENGINE OFF,active,358899053265065,1508979255,26-October-2017 07:54:15,VT-90Z,AGDdki,Available,Minibus,20171026,20171026
Jalan Raya Pondok Gede-JAKARTA TIMUR (KOTA),DKI JAKARTA,0,0,86,Dec 22 2018 12:00:00:000AM,1,Valid Location,08113161613,,-6.288978,B 1047 UHX,106.877300,28253464,22,AGD118,,0,Stop And Parking,ENGINE OFF,active,358899053265065,1508979555,26-October-2017 07:59:15,VT-90Z,AGDdki,Available,Minibus,20171026,20171026
Jalan Raya Pondok Gede-JAKARTA TIMUR (KOTA),DKI JAKARTA,0,0,86,Dec 22 2018 12:00:00:000AM,1,Valid Location,08113161613,,-6.288978,B 1047 UHX,106.877300,28253464,22,AGD118,,0,Stop And Parking,ENGINE OFF,active,358899053265065,1508979855,26-October-2017 08:04:15,VT-90Z,AGDdki,Available,Minibus,20171026,20171026
Jalan Raya Pondok Gede-JAKARTA TIMUR (KOTA),DKI JAKARTA,0,0,86,Dec 22 2018 12:00:00:000AM,1,Valid Location,08113161613,,-6.288978,B 1047 UHX,106.877300,28253464,22,AGD118,,0,Stop And Parking,ENGINE OFF,active,358899053265065,1508980155,26-October-2017 08:09:15,VT-90Z,AGDdki,Available,Minibus,20171026,20171026
Jalan Raya Pondok Gede-JAKARTA TIMUR (KOTA),DKI JAKARTA,0,0,86,Dec 22 2018 12:00:00:000AM,1,Valid Location,08113161613,,-6.288978,B 1047 UHX,106.877300,28253464,22,AGD118,,0,Stop And Parking,ENGINE OFF,active,358899053265065,1508980455,26-October-2017 08:14:15,VT-90Z,AGDdki,Available,Minibus,20171026,20171026
Jalan Raya Pondok Gede-JAKARTA TIMUR (KOTA),DKI JAKARTA,0,0,86,Dec 22 2018 12:00:00:000AM,1,Valid Location,08113161613,,-6.288978,B 1047 UHX,106.877300,28253464,22,AGD118,,0,Stop And Parking,ENGINE OFF,active,358899053265065,1508980755,26-October-2017 08:19:15,VT-90Z,AGDdki,Available,Minibus,20171026,20171026
Jalan Raya Pondok Gede-JAKARTA TIMUR (KOTA),DKI JAKARTA,0,0,86,Dec 22 2018 12:00:00:000AM,1,Valid Location,08113161613,,-6.288978,B 1047 UHX,106.877300,28253464,22,AGD118,,0,Stop And Parking,ENGINE OFF,active,358899053265065,1508981055,26-October-2017 08:24:15,VT-90Z,AGDdki,Available,Minibus,20171026,20171026
Jalan Raya Pondok Gede-JAKARTA TIMUR (KOTA),DKI JAKARTA,0,0,86,Dec 22 2018 12:00:00:000AM,1,Valid Location,08113161613,,-6.288978,B 1047 UHX,106.877300,28253464,22,AGD118,,0,Stop And Parking,ENGINE OFF,active,358899053265065,1508981355,26-October-2017 08:29:15,VT-90Z,AGDdki,Available,Minibus,20171026,20171026
Jalan Raya Pondok Gede-JAKARTA TIMUR (KOTA),DKI JAKARTA,0,0,86,Dec 22 2018 12:00:00:000AM,1,Valid Location,08113161613,,-6.288978,B 1047 UHX,106.877300,28253464,22,AGD118,,0,Stop And Parking,ENGINE OFF,active,358899053265065,1508981655,26-October-2017 08:34:15,VT-90Z,AGDdki,Available,Minibus,20171026,20171026
Jalan Raya Pondok Gede-JAKARTA TIMUR (KOTA),DKI JAKARTA,0,0,86,Dec 22 2018 12:00:00:000AM,1,Valid Location,08113161613,,-6.288978,B 1047 UHX,106.877300,28253464,22,AGD118,,0,Stop And Parking,ENGINE OFF,active,358899053265065,1508981955,26-October-2017 08:39:15,VT-90Z,AGDdki,Available,Minibus,20171026,20171026
Jalan Raya Pondok Gede-JAKARTA TIMUR (KOTA),DKI JAKARTA,0,0,86,Dec 22 2018 12:00:00:000AM,1,Valid Location,08113161613,,-6.288978,B 1047 UHX,106.877300,28253464,22,AGD118,,0,Stop And Parking,ENGINE OFF,active,358899053265065,1508982255,26-October-2017 08:44:15,VT-90Z,AGDdki,Available,Minibus,20171026,20171026
TB. Simatupang-JAKARTA SELATAN (KOTA),DKI JAKARTA,0,0,36,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312379,,-6.294299,B 1076 UHX,106.820600,21033709,57,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080487262,1508976568,26-October-2017 07:09:28,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
TB. Simatupang-JAKARTA SELATAN (KOTA),DKI JAKARTA,0,0,36,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312379,,-6.294314,B 1076 UHX,106.820500,21033709,57,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080487262,1508974168,26-October-2017 06:29:28,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
TB. Simatupang-JAKARTA SELATAN (KOTA),DKI JAKARTA,0,0,36,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312379,,-6.294314,B 1076 UHX,106.820500,21033709,57,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080487262,1508974458,26-October-2017 06:34:18,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
TB. Simatupang-JAKARTA SELATAN (KOTA),DKI JAKARTA,0,0,55,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312379,,-6.294040,B 1076 UHX,106.820500,21083424,57,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080487262,1509008373,26-October-2017 15:59:33,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
TB. Simatupang-JAKARTA SELATAN (KOTA),DKI JAKARTA,0,0,63,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312379,,-6.294153,B 1076 UHX,106.819700,21018370,57,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080487262,1508954969,26-October-2017 01:09:29,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
TB. Simatupang-JAKARTA SELATAN (KOTA),DKI JAKARTA,0,0,63,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312379,,-6.294153,B 1076 UHX,106.819700,21018370,57,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080487262,1508955269,26-October-2017 01:14:29,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
TB. Simatupang-JAKARTA SELATAN (KOTA),DKI JAKARTA,0,0,63,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312379,,-6.294153,B 1076 UHX,106.819700,21018370,57,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080487262,1508955569,26-October-2017 01:19:29,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
TB. Simatupang-JAKARTA SELATAN (KOTA),DKI JAKARTA,0,0,64,Mar 15 2018 03:56:31:713PM,1,Valid Location,08113423489,,-6.292158,B 1065 UHX,106.799200,18216811,33,AGD,,0,Stop And Parking,ENGINE OFF,active,358899056614384,1509030860,26-October-2017 22:14:20,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
TB. Simatupang-JAKARTA SELATAN (KOTA),DKI JAKARTA,0,0,67,Mar 15 2018 03:56:31:713PM,1,Valid Location,08113423489,,-6.291912,B 1065 UHX,106.799200,18216811,33,AGD,,0,Stop And Parking,ENGINE OFF,active,358899056614384,1509014060,26-October-2017 17:34:20,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
TB. Simatupang-JAKARTA SELATAN (KOTA),DKI JAKARTA,0,0,67,Mar 15 2018 03:56:31:713PM,1,Valid Location,08113423489,,-6.292052,B 1065 UHX,106.799200,18178325,33,AGD,,0,Stop And Parking,ENGINE OFF,active,358899056614384,1508967562,26-October-2017 04:39:22,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
TB. Simatupang-JAKARTA SELATAN (KOTA),DKI JAKARTA,0,0,67,Mar 15 2018 03:56:31:713PM,1,Valid Location,08113423489,,-6.292052,B 1065 UHX,106.799200,18178325,33,AGD,,0,Stop And Parking,ENGINE OFF,active,358899056614384,1508967862,26-October-2017 04:44:22,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
TB. Simatupang-JAKARTA SELATAN (KOTA),DKI JAKARTA,0,0,78,Mar 15 2018 03:56:31:713PM,1,Valid Location,08113423489,,-6.292020,B 1065 UHX,106.799100,18178325,33,AGD,,0,Stop And Parking,ENGINE OFF,active,358899056614384,1508959162,26-October-2017 02:19:22,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
TB. Simatupang-JAKARTA SELATAN (KOTA),DKI JAKARTA,0,0,79,Mar 15 2018 03:56:31:713PM,1,Valid Location,08113423489,,-6.292137,B 1065 UHX,106.799200,18216447,33,AGD,,0,Stop And Parking,ENGINE OFF,active,358899056614384,1509002354,26-October-2017 14:19:14,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
TB. Simatupang-JAKARTA SELATAN (KOTA),DKI JAKARTA,0,0,83,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312379,,-6.294061,B 1076 UHX,106.820500,21083424,57,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080487262,1509014373,26-October-2017 17:39:33,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
TB. Simatupang-JAKARTA SELATAN (KOTA),DKI JAKARTA,0,0,83,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312379,,-6.294061,B 1076 UHX,106.820500,21083424,57,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080487262,1509014663,26-October-2017 17:44:23,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
TB. Simatupang-JAKARTA SELATAN (KOTA),DKI JAKARTA,0,0,83,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312379,,-6.294061,B 1076 UHX,106.820500,21083424,57,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080487262,1509014963,26-October-2017 17:49:23,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
TB. Simatupang-JAKARTA SELATAN (KOTA),DKI JAKARTA,0,0,85,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312379,,-6.294187,B 1076 UHX,106.820200,21033709,57,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080487262,1508978368,26-October-2017 07:39:28,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
TB. Simatupang-JAKARTA SELATAN (KOTA),DKI JAKARTA,0,0,86,Mar 15 2018 03:56:31:713PM,1,Valid Location,08113423489,,-6.292058,B 1065 UHX,106.799200,18178325,33,AGD,,0,Stop And Parking,ENGINE OFF,active,358899056614384,1508958562,26-October-2017 02:09:22,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
TB. Simatupang-JAKARTA SELATAN (KOTA),DKI JAKARTA,0,0,89,Mar 15 2018 03:56:31:713PM,1,Valid Location,08113423489,,-6.292090,B 1065 UHX,106.799600,18216811,33,AGD,,0,Stop And Parking,ENGINE OFF,active,358899056614384,1509018560,26-October-2017 18:49:20,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
TB. Simatupang-JAKARTA SELATAN (KOTA),DKI JAKARTA,0,0,90,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312379,,-6.294227,B 1076 UHX,106.819700,21018370,57,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080487262,1508954069,26-October-2017 00:54:29,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
TB. Simatupang-JAKARTA SELATAN (KOTA),DKI JAKARTA,0,0,90,Mar 15 2018 03:56:31:713PM,1,Valid Location,08113423489,,-6.292095,B 1065 UHX,106.799300,18178325,33,AGD,,0,Stop And Parking,ENGINE OFF,active,358899056614384,1508976862,26-October-2017 07:14:22,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
TB. Simatupang-JAKARTA SELATAN (KOTA),DKI JAKARTA,0,0,91,Mar 15 2018 03:56:31:713PM,1,Valid Location,08113423489,,-6.292071,B 1065 UHX,106.799000,18178325,33,AGD,,0,Stop And Parking,ENGINE OFF,active,358899056614384,1508958262,26-October-2017 02:04:22,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
TB. Simatupang-JAKARTA SELATAN (KOTA),DKI JAKARTA,0,0,92,Mar 15 2018 03:56:31:713PM,1,Valid Location,08113423489,,-6.292075,B 1065 UHX,106.799200,18216811,33,AGD,,0,Stop And Parking,ENGINE OFF,active,358899056614384,1509021860,26-October-2017 19:44:20,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
TB. Simatupang-JAKARTA SELATAN (KOTA),DKI JAKARTA,0,0,92,Mar 15 2018 03:56:31:713PM,1,Valid Location,08113423489,,-6.292112,B 1065 UHX,106.799300,18216811,33,AGD,,0,Stop And Parking,ENGINE OFF,active,358899056614384,1509022160,26-October-2017 19:49:20,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
TB. Simatupang-JAKARTA SELATAN (KOTA),DKI JAKARTA,0,0,92,Mar 15 2018 03:56:31:713PM,1,Valid Location,08113423489,,-6.292150,B 1065 UHX,106.799200,18216811,33,AGD,,0,Stop And Parking,ENGINE OFF,active,358899056614384,1509021560,26-October-2017 19:39:20,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
TB. Simatupang-JAKARTA SELATAN (KOTA),DKI JAKARTA,0,0,93,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312379,,-6.294183,B 1076 UHX,106.819600,21018370,57,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080487262,1508967869,26-October-2017 04:44:29,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
TB. Simatupang-JAKARTA SELATAN (KOTA),DKI JAKARTA,0,0,93,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312379,,-6.294183,B 1076 UHX,106.819600,21018370,57,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080487262,1508968169,26-October-2017 04:49:29,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
TB. Simatupang-JAKARTA SELATAN (KOTA),DKI JAKARTA,0,0,93,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312379,,-6.294183,B 1076 UHX,106.819600,21018370,57,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080487262,1508968469,26-October-2017 04:54:29,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
TB. Simatupang-JAKARTA SELATAN (KOTA),DKI JAKARTA,0,0,93,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312379,,-6.294183,B 1076 UHX,106.819600,21018370,57,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080487262,1508968769,26-October-2017 04:59:29,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
TB. Simatupang-JAKARTA SELATAN (KOTA),DKI JAKARTA,0,0,93,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312379,,-6.294183,B 1076 UHX,106.819600,21018370,57,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080487262,1508969069,26-October-2017 05:04:29,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
TB. Simatupang-JAKARTA SELATAN (KOTA),DKI JAKARTA,0,0,93,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312379,,-6.294183,B 1076 UHX,106.819600,21018370,57,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080487262,1508969369,26-October-2017 05:09:29,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
TB. Simatupang-JAKARTA SELATAN (KOTA),DKI JAKARTA,0,0,93,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312379,,-6.294183,B 1076 UHX,106.819600,21018370,57,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080487262,1508969669,26-October-2017 05:14:29,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
TB. Simatupang-JAKARTA SELATAN (KOTA),DKI JAKARTA,0,0,98,Mar 15 2018 03:56:31:713PM,1,Valid Location,08113423489,,-6.292006,B 1065 UHX,106.799100,18216811,33,AGD,,0,Stop And Parking,ENGINE OFF,active,358899056614384,1509012860,26-October-2017 17:14:20,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
TB. Simatupang-JAKARTA SELATAN (KOTA),DKI JAKARTA,0,0,98,Mar 15 2018 03:56:31:713PM,1,Valid Location,08113423489,,-6.292045,B 1065 UHX,106.799000,18216811,33,AGD,,0,Stop And Parking,ENGINE OFF,active,358899056614384,1509012260,26-October-2017 17:04:20,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
TB. Simatupang-JAKARTA SELATAN (KOTA),DKI JAKARTA,0,0,98,Mar 15 2018 03:56:31:713PM,1,Valid Location,08113423489,,-6.292075,B 1065 UHX,106.799100,18216811,33,AGD,,0,Stop And Parking,ENGINE OFF,active,358899056614384,1509011960,26-October-2017 16:59:20,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
TB. Simatupang-JAKARTA SELATAN (KOTA),DKI JAKARTA,0,0,98,Mar 15 2018 03:56:31:713PM,1,Valid Location,08113423489,,-6.292107,B 1065 UHX,106.799200,18216811,33,AGD,,0,Stop And Parking,ENGINE OFF,active,358899056614384,1509011660,26-October-2017 16:54:20,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
TB. Simatupang-JAKARTA SELATAN (KOTA),DKI JAKARTA,0,0,98,Mar 15 2018 03:56:31:713PM,1,Valid Location,08113423489,,-6.292120,B 1065 UHX,106.799100,18216811,33,AGD,,0,Stop And Parking,ENGINE OFF,active,358899056614384,1509012560,26-October-2017 17:09:20,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
TB. Simatupang-JAKARTA SELATAN (KOTA),DKI JAKARTA,0,4,0,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312379,,-6.294085,B 1076 UHX,106.820400,21083424,57,AGD Dinas Kesehatan,,0,Stop,ENGINE ON,active,351608080487262,1509023072,26-October-2017 20:04:32,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
